zebra248

83.4,131.5,81.9,185.8,60.2,176,55.5,178.4,67.4,178,105.8,232.2,75.9,275.5,75.8
147.1,129.3,64.8,144.2,83.4,111.6,98.3,5.8,97.3,147.4,67.8,116.6,56.4,188.3,71.2
86.4,114.6,79.4,182.4,81.1,110.7,74,50.9,76.2,230.1,92.8,96.5,68.5,212.8,51.5
76.2,184.6,85.6,138.4,73.7,129.4,57.1,96,73.4,139.7,88,105.5,59.1,190.1,61.7
122.9,442.3,65.2,114.9,77.4,139.2,60.7,146.2,75.6,141.2,92.9,248.3,56,34.5,80.5
115.1,83.3,82.1,55.2,85.4,51.3,78.6,63,84.9,180.7,89,851.6,112.7,-26.2,107.6
80.9,83.8,78.6,168.3,100.3,84.4,77,95.2,53.7,244.3,83.4,153.1,91.7,32.9,91.6
96.3,75.9,77.3,430.7,82.2,156.8,68.8,107.6,61.3,160,96.6,459.1,86.7,15.4,94.9
107.8,68.7,67.5,214.1,97.9,99,78.1,78.6,65.9,170.6,81.5,293.1,84.2,118.6,78.9
89.9,85,86.1,120.7,83,111.5,66.6,96.2,76.3,168.7,83.8,427.2,76.8,397.6,94.5
146.4,104.1,85.6,124.3,89.9,125.9,55.9,105.9,51,147.5,72.5,232.5,81.5,107.5,110.3
146.6,299.2,96,134.6,84.7,117.8,76.2,116.2,61.1,210.4,94.5,96.8,87.4,87,92.5
116.1,35.8,79.2,127.8,73.6,132.5,56.5,455.5,104.1,166.5,89.9,110.7,77.6,165.7,83.2
84.8,73.1,68.6,152.1,79.8,116.7,73.7,108.9,77.8,142.1,69.1,133.7,77.6,100,82.7
106.8,265.1,73.7,90.5,94.3,92.6,75,104.9,73.5,157.7,77.8,301.7,79.4,242.2,76.5
95.5,80,91.1,123.8,87.5,58.4,126.5,5.2,61.7,118.4,88.3,526.7,83.7,221.8,74
94.3,32.7,77.6,157.9,70.2,103.3,74.3,68.4,76.5,123.5,81.6,272.3,76,217.8,61
113.8,52.5,59.6,129.8,90.9,94.1,53.3,84.7,94.1,109.8,77.3,285.4,66,244.5,69.7
129.5,23.7,55.6,128.7,73.9,93.1,101.4,20.8,92.8,116.3,76.6,291.3,81.3,157.8,82.2
158.3,-34.9,71.7,125.4,71.9,99,95,60.9,60.1,111.2,92,168.4,80.9,198.7,57.4
135.6,-34,95.4,103.9,56,92.1,105.1,37,64.2,129.8,71,393.2,68.8,61.7,84.7
81.2,44.8,72.8,92.8,64.9,110.7,82.5,486.4,89.9,168.9,90.4,116.3,74.2,49.4,82.7
157.4,-22.7,82.1,130.4,74.1,88.5,72.4,107.3,65.2,155.8,98.4,165.4,88.9,25.1,96.7
89.7,91.2,76.6,177.4,82.2,107.1,73.6,84.9,71.1,130.1,88.9,141.9,87.1,62.7,70.4
96.7,53.4,91.3,98.4,94.2,96.7,68.5,282.4,75.8,298.2,101.4,323.5,74,43.1,85.1
74.1,192.3,96.2,102.6,75.1,60,73.2,77.5,88.7,579.5,92.3,214.4,77.3,358.6,87.4
120.2,102.1,87.2,109.2,111.9,33,74.1,64.1,82.3,128.9,113.4,103.8,78.5,57.9,75.8
101.5,142.4,71.5,185,68.3,66.5,65.7,88.1,103.4,117.3,93.8,221,75,61.6,110.2
120.3,107.7,86.2,97.7,69.1,33.3,95.7,31.8,80.6,134.7,80.5,143.4,74.7,48.4,56.7
108.4,140.8,69.3,191.1,70,91.2,41.1,159.3,92.6,402.8,79.9,144.9,74.5,94.2,56.8
119,123.1,83.2,122.7,67.8,104.6,66.5,143.2,84.8,126.7,94.1,216.2,78.5,77.9,69
83.3,104.9,90.7,171.8,67.5,99.2,62,120.7,89.2,150.6,98.4,134,64.5,74.7,96.4
98.8,98.7,67,265,67.8,67.1,52.5,166.4,81.9,126.5,100.4,124.4,63.2,80.3,84.1
81.8,140.9,67.4,287.9,60,81.1,42.5,123.6,84,123.8,85,118.2,66.9,73.4,67.4
81.9,127.9,80.9,242,62.4,188.2,42.8,156.7,68.9,143.3,73.2,157.8,75,54.3,31.9
100.7,112.3,84.1,209.3,68.4,71.2,52.9,151.6,100.3,208.9,89.8,137.8,67.8,167.9,72.1
60,220.6,88.7,335.3,67.7,93.1,62,121.2,82.3,158.8,80.3,192.6,75.1,33.6,104
81.3,135.4,72.4,138.5,74.8,90.3,53.5,141.1,68.3,143.1,91.5,105.1,72.4,78.9,63.3
147.4,108.4,90.8,322.2,74.7,63.2,67.7,102.8,91.9,154.4,98.9,119.9,73.6,20.8,75.5
112.9,117.9,74,486.4,59.6,61.8,55.7,122,91.3,130.2,83.8,138.1,69.9,53,65.5
83,124.7,90.4,35.4,74.8,83,54.1,103.2,99.9,268,88.6,148,51.2,182.1,70.2
89.4,94.5,95,99.9,77,82.8,53.2,140.1,73.1,160,91.6,110.8,69.3,61,66.1
74.3,128.6,79,298.2,66.8,54.9,50.7,144.2,89.3,140.3,89.6,111.2,86.8,78.1,36.8
167.4,136.7,92.5,310,76,85.1,59.8,171.9,93,101.8,110.8,107.5,101.8,55.1,77.4
