abg190jh

71.4,80,86.4,250.7,77.8,1338.1,82.8,28.4,124.2,-46,108.6,972.6,72.9,101.7,63.3
93,43.9,65,128.9,63.2,395.8,84.8,44.1,153.3,-53.9,93,447.6,70.6,101.9,53.3
107.8,47,83.4,349.3,63.9,2145.2,52.3,73,123.5,-50.8,92.6,941,71.1,107.5,31.9
80.9,44.7,89.4,176.3,53.5,461.3,79.2,174.7,174.4,-67.2,114.4,697.1,60.2,102.5,71.3
86.3,67.5,81.2,209.1,47.5,787.5,112.2,-20.9,139.7,-76.6,101.3,537.8,76.1,111.6,61.2
111,64.4,88.7,596.4,77,1179.7,70.2,46.3,142.1,-62.3,117.1,272.6,77.5,86.5,51.3
92.2,20.7,53.4,153.6,55.2,911,70.3,-21.2,140.7,-53,112.1,99,78.8,97,69.8
137.2,-12.5,79.3,177.7,47.1,466.7,108.5,-19.3,110.8,-61.1,126.7,546.7,93.5,93,62.3
86,114.1,96.7,359.6,61.8,746.5,90.9,-28.7,149.7,-63.4,117.9,93.7,88.6,97.6,56.2
87.7,31.7,79.2,247.8,84.9,969,63.3,48.7,126.2,-53.4,117.3,548.5,103.2,62,89.6
