abg190jh

138.6,33.8,79.9,87,79.3,252.8,114.6,109.8,200.2,-17.1,54.2,638.2,96.7,131.5,52.4
146.2,665.3,59.5,68.1,70.7,478.5,87.3,98.3,127.1,-31.7,79,952,49.1,115.9,41.3
103.7,77.5,46.5,252.5,72.9,298,106.5,201,142,-55,102.4,659.1,45.6,549,47.8
110.1,139.3,63.2,81.1,71.4,538,78.2,115.3,142,-46.6,94.3,529.2,71.2,96.7,51.7
123.6,80.3,82.7,68.6,80,260.7,105.3,126.5,181.6,-46.5,86.4,377.7,79,89.5,52.8
107,42.7,63.5,97.5,63.8,242.2,111.3,196.2,157.6,-19.3,67.3,228.3,69.7,115,41.8
96.4,187.9,55.8,85.8,70.5,404.2,88.2,105.7,133,-21.5,93.6,169.7,70.9,101,47.5
85.6,173.3,70.2,302.5,71,455.1,87.6,94.8,142.2,-39.3,88,319.7,71.3,103.2,41.7
94.4,43.9,71.4,450.7,47.5,222.4,68.6,127.2,165.2,-30.7,86.4,535.1,79.4,519,63.4
103.8,62.3,73.3,42,62.4,262.2,80,76.3,141.8,-46.5,94.3,180.5,88.3,48.2,79.3
