zebra248

110,139,94,48,120,0,96,305,111,104,96,191,97,104,95
107,118,75,106,110,9,96,236,107,177,103,120,106,72,103
102,96,97,48,113,0,87,176,105,143,123,132,125,227,89
101,170,104,88,128,24,87,357,111,125,96,143,113,312,95
104,114,103,49,111,32,87,240,121,120,104,192,112,273,87
127,105,103,23,105,8,96,192,113,183,103,161,104,312,104
126,106,110,16,121,1,86,176,97,160,104,169,95,304,104
88,472,105,88,111,57,96,329,136,350,105,127,105,232,87
79,313,120,96,119,33,95,162,102,128,96,434,143,-32,104
96,112,104,32,114,-10,96,160,112,321,111,128,103,89,111
