abg190jh

152.2,240.2,124.4,543.8,110.1,787.5,74.7,44.5,62.3,70.8,75,576.1,57.9,88.8,54.8
84.2,106,73.3,340.2,94.1,660,122.9,74.1,78.8,96,92.9,341.5,61,110.7,63.1
94.6,437,63.3,109.9,89.3,405.9,85.9,190,119,67.6,160.6,223.4,64.9,113.4,66.4
132,125.7,71,507.4,109.2,878.9,116.7,203.7,122.5,-46.7,143.1,427.5,65.8,95.3,55.1
122,81,78.6,1108.3,154,901.7,129.1,238,48,116.2,95.5,174.4,86.2,118.1,52.9
111.2,130.1,84.7,449.7,65.1,211.1,99.3,51.6,52.5,100.7,65,265,70.1,149.2,54.7
107.6,125.8,72.3,125.8,79.2,236.9,103.1,133.8,117.6,-11.6,91.8,211.7,40.6,247.1,61.1
118.4,211.7,70.8,249.6,55,583.8,134.7,-11.1,80.2,-29.1,115.4,153,69.7,105.6,48
123.3,92.5,65.7,280,68.9,276.9,63.5,144.3,117.2,-24,86.8,178.5,79,121.5,55.9
103.5,140.3,69.5,246.4,94.7,850,97.3,41.9,113.9,-34.1,146.4,261.7,111.6,-40.7,112.7
